screen_time_hours,break_interval_min,device_type,lighting_condition,vision_condition,screen_distance_cm,blue_light_filter,eye_strain_score,eye_strain_risk,recommended_screen_time,recommended_break_interval
10.4,45,Tablet,Poor,Hyperopia,47,Yes,9.2,High,4,20
8.3,30,Laptop,Poor,Normal,49,No,9.5,High,4,20
9.5,60,Laptop,Poor,Hyperopia,41,Yes,8.7,High,4,20
11.4,10,Phone,Moderate,Hyperopia,51,No,10.0,High,4,20
9.7,60,Phone,Poor,Astigmatism,23,Yes,10.0,High,4,20
5.0,10,Laptop,Moderate,Astigmatism,36,Yes,8.5,High,4,20
9.7,30,Tablet,Poor,Myopia,36,No,10.0,High,4,20
7.8,30,Tablet,Poor,Hyperopia,20,Yes,10.0,High,4,20
2.6,45,Tablet,Moderate,Astigmatism,75,Yes,3.6,Moderate,6,30
2.5,30,Phone,Good,Myopia,69,No,5.0,Moderate,6,30
11.9,45,Phone,Good,Astigmatism,66,No,9.6,High,4,20
11.7,10,Laptop,Poor,Normal,55,No,10.0,High,4,20
8.5,60,Phone,Moderate,Astigmatism,71,Yes,7.1,High,4,20
9.6,10,Laptop,Moderate,Normal,26,Yes,10.0,High,4,20
2.7,10,Phone,Poor,Hyperopia,52,No,8.1,High,4,20
5.2,20,Tablet,Good,Astigmatism,34,No,9.1,High,4,20
10.2,60,Laptop,Poor,Astigmatism,30,Yes,10.0,High,4,20
8.8,45,Phone,Moderate,Myopia,45,Yes,7.3,High,4,20
3.6,60,Laptop,Good,Myopia,53,No,4.7,Moderate,6,30
12.0,60,Phone,Poor,Normal,36,Yes,10.0,High,4,20
3.0,10,Tablet,Poor,Hyperopia,60,No,8.3,High,4,20
3.6,30,Phone,Good,Hyperopia,74,Yes,4.2,Moderate,6,30
10.3,30,Tablet,Poor,Myopia,30,No,10.0,High,4,20
4.2,60,Tablet,Moderate,Hyperopia,21,No,7.5,High,4,20
9.7,60,Phone,Good,Normal,39,No,8.8,High,4,20
8.5,30,Phone,Moderate,Myopia,46,No,9.6,High,4,20
10.7,20,Laptop,Poor,Hyperopia,63,No,10.0,High,4,20
2.3,10,Phone,Poor,Astigmatism,48,Yes,6.4,High,4,20
11.4,10,Laptop,Good,Astigmatism,35,Yes,10.0,High,4,20
10.6,60,Laptop,Good,Myopia,39,No,10.0,High,4,20
6.0,45,Phone,Poor,Astigmatism,76,No,8.1,High,4,20
6.4,60,Tablet,Moderate,Astigmatism,78,No,7.3,High,4,20
6.1,60,Tablet,Moderate,Astigmatism,79,No,7.2,High,4,20
9.2,10,Laptop,Poor,Myopia,53,Yes,10.0,High,4,20
4.1,45,Laptop,Moderate,Astigmatism,68,No,6.0,Moderate,6,30
8.5,20,Laptop,Poor,Normal,31,No,10.0,High,4,20
7.6,30,Phone,Poor,Hyperopia,63,No,10.0,High,4,20
6.7,30,Tablet,Poor,Normal,27,Yes,8.5,High,4,20
3.6,10,Laptop,Poor,Hyperopia,44,No,8.7,High,4,20
10.7,30,Tablet,Poor,Normal,72,Yes,9.4,High,4,20
3.5,45,Tablet,Poor,Myopia,46,No,6.6,High,4,20
10.4,45,Tablet,Poor,Normal,71,No,9.7,High,4,20
2.2,10,Phone,Poor,Hyperopia,48,Yes,6.3,High,4,20
3.3,60,Tablet,Good,Normal,72,No,3.5,Moderate,6,30
11.1,20,Laptop,Moderate,Hyperopia,77,No,10.0,High,4,20
8.2,10,Phone,Poor,Normal,65,Yes,8.9,High,4,20
6.6,30,Tablet,Good,Myopia,49,No,7.5,High,4,20
3.2,30,Phone,Moderate,Astigmatism,36,No,7.9,High,4,20
8.1,60,Laptop,Good,Hyperopia,39,No,8.9,High,4,20
6.3,20,Tablet,Moderate,Normal,57,Yes,6.8,High,4,20
4.3,10,Phone,Good,Hyperopia,79,Yes,5.6,Moderate,6,30
2.6,10,Tablet,Good,Normal,73,No,5.1,Moderate,6,30
5.3,45,Phone,Poor,Myopia,21,No,9.2,High,4,20
10.0,20,Phone,Poor,Astigmatism,30,Yes,10.0,High,4,20
11.8,10,Tablet,Moderate,Myopia,36,No,10.0,High,4,20
2.1,10,Tablet,Good,Normal,37,No,6.3,High,4,20
8.8,30,Tablet,Good,Hyperopia,37,No,10.0,High,4,20
6.8,30,Phone,Good,Hyperopia,50,No,7.6,High,4,20
9.2,45,Phone,Moderate,Myopia,30,No,10.0,High,4,20
8.9,30,Tablet,Poor,Hyperopia,52,No,10.0,High,4,20
11.5,60,Tablet,Moderate,Myopia,60,Yes,8.9,High,4,20
2.4,10,Laptop,Good,Myopia,41,No,5.9,Moderate,6,30
9.5,10,Laptop,Moderate,Astigmatism,60,Yes,9.7,High,4,20
4.4,10,Tablet,Poor,Astigmatism,76,Yes,7.6,High,4,20
7.7,45,Tablet,Good,Myopia,34,No,8.6,High,4,20
7.0,10,Laptop,Moderate,Normal,41,Yes,7.2,High,4,20
4.1,45,Tablet,Good,Hyperopia,52,Yes,3.5,Moderate,6,30
7.6,20,Laptop,Poor,Astigmatism,51,No,10.0,High,4,20
11.4,60,Phone,Moderate,Myopia,52,Yes,8.8,High,4,20
7.2,30,Laptop,Poor,Hyperopia,52,Yes,8.3,High,4,20
10.8,20,Phone,Good,Myopia,49,No,10.0,High,4,20
2.3,30,Phone,Poor,Astigmatism,71,Yes,5.4,Moderate,6,30
5.6,30,Tablet,Poor,Normal,58,No,7.9,High,4,20
3.3,60,Laptop,Poor,Myopia,58,No,6.5,High,4,20
4.0,10,Phone,Poor,Hyperopia,77,No,8.9,High,4,20
10.0,20,Laptop,Poor,Normal,53,Yes,10.0,High,4,20
2.4,10,Phone,Good,Normal,63,No,4.9,Moderate,6,30
3.0,45,Tablet,Good,Normal,30,Yes,3.3,Moderate,6,30
3.2,60,Tablet,Poor,Myopia,78,Yes,4.9,Moderate,6,30
2.3,10,Phone,Poor,Normal,25,Yes,6.9,High,4,20
8.2,30,Tablet,Moderate,Myopia,50,No,9.4,High,4,20
7.4,30,Tablet,Poor,Myopia,69,Yes,8.4,High,4,20
11.4,60,Tablet,Good,Normal,27,No,9.8,High,4,20
9.1,30,Laptop,Moderate,Normal,39,Yes,9.0,High,4,20
5.4,30,Tablet,Good,Astigmatism,78,Yes,5.2,Moderate,6,30
6.8,10,Laptop,Poor,Normal,30,Yes,9.6,High,4,20
10.9,60,Phone,Moderate,Normal,23,No,10.0,High,4,20
8.0,45,Laptop,Moderate,Astigmatism,41,Yes,6.8,High,4,20
6.5,30,Tablet,Moderate,Myopia,22,Yes,8.4,High,4,20
2.4,60,Tablet,Poor,Astigmatism,79,No,5.9,Moderate,6,30
9.3,20,Laptop,Poor,Astigmatism,30,Yes,10.0,High,4,20
9.2,10,Laptop,Moderate,Astigmatism,31,No,10.0,High,4,20
4.5,60,Laptop,Good,Hyperopia,32,No,6.7,High,4,20
6.8,30,Phone,Poor,Normal,70,Yes,7.1,High,4,20
4.2,60,Tablet,Poor,Astigmatism,74,No,7.0,High,4,20
6.7,20,Tablet,Moderate,Hyperopia,64,Yes,8.0,High,4,20
3.8,10,Tablet,Poor,Hyperopia,74,No,8.8,High,4,20
6.3,30,Tablet,Moderate,Astigmatism,51,No,8.3,High,4,20
7.0,60,Laptop,Moderate,Hyperopia,37,Yes,7.7,High,4,20
2.2,60,Phone,Good,Hyperopia,38,Yes,3.8,Moderate,6,30
4.3,20,Laptop,Good,Normal,51,Yes,4.6,Moderate,6,30
7.4,20,Laptop,Good,Hyperopia,78,Yes,7.4,High,4,20
8.5,30,Phone,Poor,Hyperopia,29,No,10.0,High,4,20
6.0,30,Tablet,Good,Normal,48,No,6.1,High,4,20
6.2,60,Tablet,Moderate,Normal,34,No,7.7,High,4,20
4.6,20,Tablet,Poor,Normal,31,No,9.8,High,4,20
3.7,20,Tablet,Moderate,Normal,40,Yes,5.2,Moderate,6,30
9.3,20,Tablet,Moderate,Hyperopia,43,No,10.0,High,4,20
6.3,10,Tablet,Good,Astigmatism,23,No,9.8,High,4,20
9.4,30,Laptop,Moderate,Normal,39,No,10.0,High,4,20
7.0,30,Phone,Good,Normal,69,Yes,5.2,Moderate,6,30
10.7,10,Phone,Moderate,Hyperopia,51,No,10.0,High,4,20
7.9,30,Tablet,Poor,Astigmatism,77,No,10.0,High,4,20
9.3,30,Laptop,Good,Normal,55,No,8.1,High,4,20
10.7,20,Laptop,Poor,Hyperopia,53,No,10.0,High,4,20
9.9,20,Phone,Poor,Normal,58,Yes,9.9,High,4,20
4.8,45,Phone,Moderate,Astigmatism,70,No,6.4,High,4,20
4.8,60,Phone,Moderate,Hyperopia,31,Yes,6.4,High,4,20
5.8,10,Phone,Poor,Normal,37,Yes,9.0,High,4,20
8.3,45,Phone,Good,Normal,34,No,8.0,High,4,20
4.4,10,Phone,Moderate,Hyperopia,45,Yes,6.6,High,4,20
9.2,20,Tablet,Good,Normal,67,No,9.0,High,4,20
8.0,10,Phone,Moderate,Hyperopia,61,No,10.0,High,4,20
4.4,20,Laptop,Moderate,Normal,33,No,8.6,High,4,20
7.1,30,Laptop,Good,Hyperopia,56,No,7.8,High,4,20
10.5,45,Laptop,Moderate,Normal,64,No,8.8,High,4,20
6.4,20,Laptop,Moderate,Normal,73,Yes,6.8,High,4,20
10.7,60,Tablet,Moderate,Hyperopia,66,Yes,8.4,High,4,20
7.9,10,Tablet,Poor,Myopia,58,No,10.0,High,4,20
5.6,60,Tablet,Poor,Myopia,21,No,9.4,High,4,20
3.0,60,Phone,Moderate,Normal,36,Yes,4.3,Moderate,6,30
5.9,45,Laptop,Poor,Astigmatism,76,Yes,6.5,High,4,20
6.0,60,Tablet,Good,Hyperopia,54,Yes,4.6,Moderate,6,30
8.6,20,Phone,Poor,Myopia,20,No,10.0,High,4,20
9.7,20,Tablet,Good,Myopia,75,Yes,8.8,High,4,20
6.0,45,Tablet,Poor,Astigmatism,42,No,8.1,High,4,20
6.5,10,Tablet,Moderate,Astigmatism,30,No,10.0,High,4,20
10.8,60,Phone,Good,Normal,73,Yes,6.5,High,4,20
3.7,60,Phone,Poor,Myopia,29,Yes,6.7,High,4,20
6.5,20,Phone,Poor,Hyperopia,31,Yes,10.0,High,4,20
10.3,20,Phone,Good,Myopia,20,No,10.0,High,4,20
6.5,10,Phone,Poor,Hyperopia,27,No,10.0,High,4,20
8.2,20,Laptop,Moderate,Normal,20,No,10.0,High,4,20
4.5,60,Phone,Good,Astigmatism,73,No,5.2,Moderate,6,30
3.7,45,Laptop,Poor,Hyperopia,76,Yes,5.2,Moderate,6,30
8.1,60,Laptop,Poor,Normal,66,Yes,6.9,High,4,20
8.6,60,Tablet,Moderate,Hyperopia,56,Yes,7.2,High,4,20
9.8,30,Phone,Poor,Normal,75,Yes,8.9,High,4,20
10.1,20,Laptop,Good,Normal,47,No,9.6,High,4,20
10.6,10,Laptop,Poor,Myopia,25,Yes,10.0,High,4,20
4.1,45,Phone,Poor,Astigmatism,39,Yes,7.0,High,4,20
4.7,45,Phone,Poor,Hyperopia,21,No,8.8,High,4,20
3.2,60,Laptop,Good,Hyperopia,56,No,4.4,Moderate,6,30
11.4,10,Laptop,Poor,Myopia,48,Yes,10.0,High,4,20
8.4,45,Phone,Good,Myopia,54,Yes,6.0,Moderate,6,30
6.5,60,Phone,Good,Normal,72,No,5.4,Moderate,6,30
2.9,10,Phone,Moderate,Normal,52,Yes,4.7,Moderate,6,30
7.1,10,Phone,Poor,Astigmatism,33,No,10.0,High,4,20
8.9,10,Phone,Good,Myopia,39,No,10.0,High,4,20
11.9,60,Tablet,Moderate,Hyperopia,43,No,10.0,High,4,20
8.9,20,Tablet,Moderate,Hyperopia,53,No,10.0,High,4,20
5.2,60,Laptop,Good,Normal,48,Yes,3.1,Moderate,6,30
10.7,45,Laptop,Moderate,Myopia,50,No,9.9,High,4,20
4.5,10,Laptop,Moderate,Hyperopia,62,No,8.2,High,4,20
6.9,30,Laptop,Poor,Normal,63,Yes,7.1,High,4,20
7.3,60,Laptop,Moderate,Astigmatism,42,Yes,6.4,High,4,20
2.3,45,Laptop,Moderate,Normal,64,No,3.9,Moderate,6,30
3.4,45,Phone,Moderate,Myopia,69,Yes,4.0,Moderate,6,30
4.0,30,Tablet,Moderate,Normal,74,Yes,4.4,Moderate,6,30
3.6,60,Tablet,Poor,Normal,40,No,5.7,Moderate,6,30
2.9,20,Laptop,Moderate,Astigmatism,27,No,8.7,High,4,20
3.6,20,Phone,Moderate,Astigmatism,57,No,7.7,High,4,20
10.7,45,Phone,Poor,Hyperopia,41,Yes,9.4,High,4,20
4.6,10,Tablet,Poor,Astigmatism,20,No,10.0,High,4,20
10.4,45,Tablet,Poor,Astigmatism,45,No,10.0,High,4,20
5.7,60,Laptop,Poor,Hyperopia,49,Yes,6.4,High,4,20
7.0,45,Tablet,Good,Normal,36,No,7.2,High,4,20
10.3,45,Tablet,Good,Myopia,66,No,8.7,High,4,20
7.7,60,Tablet,Good,Astigmatism,31,No,8.6,High,4,20
3.1,20,Laptop,Good,Normal,44,Yes,3.9,Moderate,6,30
8.9,20,Phone,Poor,Myopia,52,Yes,10.0,High,4,20
8.0,60,Phone,Poor,Normal,50,Yes,6.8,High,4,20
8.6,45,Tablet,Poor,Myopia,72,No,9.7,High,4,20
8.7,30,Tablet,Good,Normal,60,Yes,6.2,High,4,20
3.1,10,Phone,Poor,Myopia,47,Yes,6.9,High,4,20
3.6,30,Phone,Good,Astigmatism,25,Yes,5.7,Moderate,6,30
5.2,10,Tablet,Good,Astigmatism,52,Yes,6.1,High,4,20
6.1,20,Phone,Poor,Hyperopia,67,No,10.0,High,4,20
9.5,20,Phone,Poor,Astigmatism,72,No,10.0,High,4,20
7.7,45,Phone,Poor,Hyperopia,60,Yes,7.6,High,4,20
3.1,45,Phone,Poor,Myopia,53,No,6.4,High,4,20
6.0,20,Tablet,Good,Astigmatism,65,Yes,6.6,High,4,20
11.3,20,Tablet,Moderate,Astigmatism,38,No,10.0,High,4,20
10.1,30,Phone,Good,Astigmatism,37,No,10.0,High,4,20
10.8,30,Phone,Poor,Astigmatism,42,Yes,10.0,High,4,20
6.4,10,Tablet,Poor,Astigmatism,30,No,10.0,High,4,20
5.8,45,Tablet,Good,Astigmatism,73,No,6.0,Moderate,6,30
8.5,10,Tablet,Poor,Myopia,40,No,10.0,High,4,20
5.2,60,Tablet,Poor,Astigmatism,31,Yes,7.6,High,4,20
8.1,60,Laptop,Poor,Myopia,34,No,10.0,High,4,20
9.0,10,Phone,Moderate,Astigmatism,79,No,10.0,High,4,20
7.5,45,Tablet,Moderate,Hyperopia,52,Yes,6.5,High,4,20
4.4,10,Laptop,Moderate,Normal,68,No,7.1,High,4,20
6.4,30,Phone,Poor,Myopia,57,Yes,7.8,High,4,20
2.7,10,Phone,Moderate,Myopia,54,Yes,5.6,Moderate,6,30
3.7,60,Phone,Moderate,Myopia,33,Yes,5.7,Moderate,6,30
8.2,10,Tablet,Poor,Myopia,65,Yes,9.9,High,4,20
7.0,20,Tablet,Good,Normal,40,No,7.7,High,4,20
10.6,30,Laptop,Good,Normal,67,No,8.9,High,4,20
10.5,20,Laptop,Good,Myopia,47,No,10.0,High,4,20
2.3,45,Tablet,Poor,Myopia,45,No,5.9,Moderate,6,30
3.1,30,Tablet,Poor,Normal,24,No,7.9,High,4,20
6.0,20,Laptop,Poor,Hyperopia,56,Yes,8.6,High,4,20
4.5,30,Tablet,Moderate,Normal,55,No,6.2,High,4,20
8.1,60,Tablet,Poor,Myopia,67,Yes,7.9,High,4,20
7.5,45,Laptop,Moderate,Hyperopia,65,Yes,6.5,High,4,20
9.2,45,Tablet,Poor,Myopia,78,Yes,8.5,High,4,20
7.2,45,Laptop,Poor,Astigmatism,40,Yes,7.3,High,4,20
4.0,10,Phone,Poor,Normal,74,No,7.9,High,4,20
11.0,20,Tablet,Good,Myopia,72,No,10.0,High,4,20
11.0,60,Tablet,Moderate,Myopia,44,No,10.0,High,4,20
8.5,45,Phone,Poor,Myopia,70,Yes,8.1,High,4,20
2.6,10,Tablet,Good,Astigmatism,40,No,6.1,High,4,20
6.8,30,Phone,Good,Hyperopia,38,No,9.1,High,4,20
3.0,60,Phone,Good,Myopia,23,Yes,4.3,Moderate,6,30
4.6,10,Phone,Good,Astigmatism,71,Yes,5.8,Moderate,6,30
8.7,60,Tablet,Moderate,Myopia,48,Yes,7.2,High,4,20
10.0,20,Tablet,Moderate,Hyperopia,54,No,10.0,High,4,20
7.8,10,Phone,Moderate,Hyperopia,61,Yes,8.7,High,4,20
8.1,45,Tablet,Poor,Myopia,37,No,10.0,High,4,20
6.0,10,Phone,Moderate,Normal,32,No,9.6,High,4,20
